Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,149678,-,-,-,40.05,-105.3,-7,1888,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI
2003,9,19,5,30,0,0,-7,0.866,2.6,52.09,3,810,0
2003,9,19,6,30,33,554,-7,0.866,2.8000000000000003,41.93,6,810,107
2003,9,19,7,30,59,805,-7,0.866,2.5,32.05,10,810,321
2003,9,19,8,30,79,907,-8,0.866,1.9000000000000001,22.73,14,810,528
2003,9,19,9,30,93,962,-8,0.866,1.6,18.79,17,810,702
2003,9,19,10,30,102,990,-7,0.866,1.6,17.8,19,810,824
2003,9,19,11,30,106,1002,-6,0.866,1.9000000000000001,17.75,20,810,885
2003,9,19,12,30,108,996,-6,0.866,2.3000000000000003,17.29,21,810,878
2003,9,19,13,30,105,974,-6,0.866,2.6,16.490000000000002,22,810,804
2003,9,19,14,30,94,940,-6,0.866,2.7,16.63,22,810,670
2003,9,19,15,30,80,874,-5,0.866,2.7,17.98,21,800,489
2003,9,19,16,30,74,552,-5,0.866,2.2,22.29,18,800,235
2003,9,19,17,30,33,271,-1,0.866,1.6,39.21,14,810,59
2003,9,19,18,30,0,0,-1,0.866,1.6,44.21,12,810,0
2003,9,19,19,30,0,0,-1,0.866,1.7000000000000002,46.74,11,810,0
2003,9,19,20,30,0,0,-1,0.866,1.6,50.04,10,810,0
2003,9,19,21,30,0,0,-1,0.866,1.4000000000000001,53.31,9,810,0
2003,9,19,22,30,0,0,-2,0.866,1.3,56.21,8,810,0
2003,9,19,23,30,0,0,-2,0.866,1.5,54.5,8,800,0
2003,9,20,0,30,0,0,-3,0.866,2,52.19,8,800,0
2003,9,20,1,30,0,0,-3,0.866,2.5,50.52,8,800,0
2003,9,20,2,30,0,0,-3,0.866,2.7,54.620000000000005,7,800,0
2003,9,20,3,30,0,0,-3,0.866,2.5,55.61,7,800,0
2003,9,20,4,30,0,0,-2,0.866,2.2,56.49,7,800,0
2003,9,20,5,30,0,0,-3,0.866,2,52.47,8,800,0
2003,9,20,6,30,12,0,-2,0.866,2,47.62,10,800,12
2003,9,20,7,30,128,59,-1,0.866,2.5,41.28,13,800,147
2003,9,20,8,30,171,511,-2,0.866,3,31.88,16,800,423
2003,9,20,9,30,115,909,-4,0.866,3.3000000000000003,23.39,19,800,688
2003,9,20,10,30,115,939,-4,0.866,3.1,20.59,21,800,796
2003,9,20,11,30,144,895,-5,0.866,2.6,19,22,800,836
2003,9,20,12,30,186,798,-5,0.866,2.3000000000000003,17.81,22,800,799
2003,9,20,13,30,206,700,-5,0.866,2.1,16.69,23,800,704
2003,9,20,14,30,165,679,-5,0.866,2,17.490000000000002,22,800,577
2003,9,20,15,30,126,633,-5,0.866,1.8,18.11,21,800,419
2003,9,20,16,30,42,758,-4,0.866,1.3,23.77,18,800,260
2003,9,20,17,30,30,3,0,0.866,1,38.61,15,800,30
2003,9,20,18,30,0,0,-1,0.866,1.2000000000000002,45.980000000000004,12,810,0
2003,9,20,19,30,0,0,-1,0.866,1.4000000000000001,50.34,11,810,0
2003,9,20,20,30,0,0,-2,0.866,1.9000000000000001,49.01,10,810,0
2003,9,20,21,30,0,0,-2,0.866,2.2,51.160000000000004,9,810,0
2003,9,20,22,30,0,0,-2,0.866,2.1,55.08,8,810,0
2003,9,20,23,30,0,0,-1,0.866,1.9000000000000001,62.74,7,810,0
2003,9,21,0,30,0,0,-1,0.866,1.6,64.63,7,810,0
2003,9,21,1,30,0,0,-1,0.866,1.2000000000000002,69.2,7,810,0
2003,9,21,2,30,0,0,-1,0.866,0.7000000000000001,68.54,6,810,0
2003,9,21,3,30,0,0,-1,0.866,0.30000000000000004,72.5,5,810,0
2003,9,21,4,30,0,0,-1,0.866,0.2,71.01,5,810,0
2003,9,21,5,30,0,0,-2,0.866,0.30000000000000004,69,5,810,0
2003,9,21,6,30,35,497,-1,0.866,0.7000000000000001,56.94,8,810,98
2003,9,21,7,30,64,773,-2,0.866,0.9,42.93,12,810,310
2003,9,21,8,30,82,892,-3,0.866,0.6000000000000001,32.61,15,810,518
2003,9,21,9,30,97,948,-4,0.866,0.6000000000000001,23.66,18,810,691
2003,9,21,10,30,107,976,-6,0.866,1.2000000000000002,18.69,20,810,812
2003,9,21,11,30,108,995,-7,0.866,1.6,16.51,21,800,873
2003,9,21,12,30,106,995,-7,0.866,1.8,15.18,22,800,866
2003,9,21,13,30,100,980,-7,0.866,1.6,14.21,23,800,793
2003,9,21,14,30,87,952,-7,0.866,1.3,15.08,22,800,661
2003,9,21,15,30,74,888,-7,0.866,1.3,15.98,21,800,480
2003,9,21,16,30,55,760,-6,0.866,1,19.02,19,800,269
2003,9,21,17,30,24,425,-2,0.139,0.6000000000000001,33.54,15,810,61
2003,9,21,18,30,0,0,-2,0.139,0.5,41.47,12,810,0
2003,9,21,19,30,0,0,-2,0.139,0.9,46.35,10,810,0
2003,9,21,20,30,0,0,-3,0.139,2,48.47,9,810,0
2003,9,21,21,30,0,0,-3,0.139,3,47.54,9,810,0
2003,9,21,22,30,0,0,-2,0.139,2.6,52.88,8,810,0
2003,9,21,23,30,0,0,-2,0.139,1.6,62.56,6,810,0
2003,9,22,0,30,0,0,-2,0.139,1.1,61.43,6,810,0
2003,9,22,1,30,0,0,-3,0.139,0.6000000000000001,63.83,5,810,0
2003,9,22,2,30,0,0,-3,0.139,0.2,62.28,5,810,0
2003,9,22,3,30,0,0,-3,0.139,0.30000000000000004,65.67,4,810,0
2003,9,22,4,30,0,0,-3,0.139,0.5,65.21000000000001,4,810,0
2003,9,22,5,30,0,0,-4,0.139,0.6000000000000001,64.45,4,810,0
2003,9,22,6,30,29,533,-3,0.139,0.9,54.730000000000004,7,810,95
2003,9,22,7,30,49,797,-3,0.139,0.9,39.49,12,810,300
2003,9,22,8,30,58,911,-4,0.139,0.7000000000000001,27.92,16,810,500
2003,9,22,9,30,65,965,-5,0.139,1.2000000000000002,21.150000000000002,19,810,666
2003,9,22,10,30,69,992,-5,0.139,1.7000000000000002,17.42,22,810,782
2003,9,22,11,30,72,1003,-5,0.139,1.7000000000000002,16.65,23,810,839
2003,9,22,12,30,72,1000,-5,0.139,1.7000000000000002,15.82,24,810,831
2003,9,22,13,30,69,984,-5,0.139,1.7000000000000002,14.93,25,810,761
2003,9,22,14,30,61,960,-5,0.139,1.8,14.9,25,810,634
2003,9,22,15,30,54,899,-5,0.139,1.9000000000000001,15.82,24,810,460
2003,9,22,16,30,43,777,-4,0.139,1.7000000000000002,19.68,21,810,257
2003,9,22,17,30,22,445,0,0.139,1.5,38.01,17,810,58
2003,9,22,18,30,0,0,-1,0.139,1.5,39.58,14,810,0
2003,9,22,19,30,0,0,-1,0.139,1.4000000000000001,44.81,12,810,0
2003,9,22,20,30,0,0,-1,0.139,1.5,50.39,11,810,0
2003,9,22,21,30,0,0,-2,0.139,1.7000000000000002,47.550000000000004,10,810,0
2003,9,22,22,30,0,0,-3,0.139,2.2,44.28,10,810,0
2003,9,22,23,30,0,0,-4,0.139,2.8000000000000003,41.19,10,810,0
2003,9,23,0,30,0,0,-5,0.139,3.3000000000000003,35.93,11,810,0
2003,9,23,1,30,0,0,-5,0.139,3.7,37.26,10,810,0
2003,9,23,2,30,0,0,-5,0.139,3.8000000000000003,38.660000000000004,10,810,0
2003,9,23,3,30,0,0,-4,0.139,3.7,40,10,810,0
2003,9,23,4,30,0,0,-4,0.139,3.5,42.730000000000004,9,810,0
2003,9,23,5,30,0,0,-5,0.139,3.4000000000000004,37.88,10,810,0
2003,9,23,6,30,29,553,-5,0.139,3.6,30.29,13,810,96
2003,9,23,7,30,49,817,-5,0.139,3.4000000000000004,23.95,17,810,304
2003,9,23,8,30,60,928,-5,0.139,3.2,17.87,21,810,507
2003,9,23,9,30,67,982,-7,0.139,3.2,13.040000000000001,24,810,675
2003,9,23,10,30,71,1011,-8,0.139,3.1,11.73,25,800,793
2003,9,23,11,30,72,1026,-8,0.139,3,10.86,26,800,852
2003,9,23,12,30,71,1025,-8,0.139,3,10.08,27,800,844
2003,9,23,13,30,68,1009,-8,0.139,3,9.35,28,800,772
2003,9,23,14,30,63,979,-9,0.139,3,9.72,27,800,642
2003,9,23,15,30,56,915,-9,0.139,2.6,10.19,26,800,464
2003,9,23,16,30,45,784,-6,0.139,1.8,16.6,22,800,257
2003,9,23,17,30,21,435,-2,0.139,1.4000000000000001,30.51,17,800,55
2003,9,23,18,30,0,0,-3,0.139,1.6,34.72,14,800,0
2003,9,23,19,30,0,0,-3,0.139,1.9000000000000001,34.99,13,800,0
2003,9,23,20,30,0,0,-4,0.139,2,36.03,12,800,0
2003,9,23,21,30,0,0,-4,0.139,2.1,37.75,11,800,0
2003,9,23,22,30,0,0,-4,0.139,2.1,37.06,11,800,0
2003,9,23,23,30,0,0,-5,0.139,2.1,38.800000000000004,10,810,0
2003,9,24,0,30,0,0,-5,0.139,2.1,37.99,10,810,0
2003,9,24,1,30,0,0,-5,0.139,2.1,40.12,9,810,0
2003,9,24,2,30,0,0,-5,0.139,2,43.660000000000004,8,810,0
2003,9,24,3,30,0,0,-5,0.139,1.6,47.71,7,810,0
2003,9,24,4,30,0,0,-4,0.139,1.6,49.31,7,810,0
2003,9,24,5,30,0,0,-4,0.139,1.7000000000000002,50.75,7,810,0
2003,9,24,6,30,29,523,-3,0.139,1.7000000000000002,47.9,9,810,90
2003,9,24,7,30,51,790,0,0.139,1.6,51,11,810,295
2003,9,24,8,30,62,907,-1,0.139,1,36.75,15,810,496
2003,9,24,9,30,67,968,-3,0.139,1.3,26.62,18,810,663
2003,9,24,10,30,71,999,-4,0.139,2.2,19.92,21,810,780
2003,9,24,11,30,74,1008,-5,0.139,3,17.76,22,810,836
2003,9,24,12,30,74,1004,-5,0.139,3.5,16.69,23,810,827
2003,9,24,13,30,72,985,-5,0.139,3.8000000000000003,16.92,23,810,754
2003,9,24,14,30,65,952,-4,0.139,4,18.55,22,810,624
2003,9,24,15,30,58,883,-4,0.139,4,20.740000000000002,21,810,448
2003,9,24,16,30,46,745,-3,0.139,3.4000000000000004,26.72,18,810,243
2003,9,24,17,30,22,351,0,0.139,2.3000000000000003,41.02,14,810,47
2003,9,24,18,30,0,0,0,0.139,1.4000000000000001,53.03,11,810,0
2003,9,24,19,30,0,0,0,0.139,1,58.42,10,810,0
2003,9,24,20,30,0,0,0,0.139,0.9,67.23,8,810,0
2003,9,24,21,30,0,0,0,0.139,0.9,66.92,8,810,0
2003,9,24,22,30,0,0,0,0.139,1,71.58,7,810,0
2003,9,24,23,30,0,0,0,0.139,1.1,70.92,7,810,0
2003,9,25,0,30,0,0,0,0.139,1.2000000000000002,74.04,6,810,0
2003,9,25,1,30,0,0,-1,0.139,1.4000000000000001,69.84,6,810,0
2003,9,25,2,30,0,0,-1,0.139,1.8,64.95,6,810,0
2003,9,25,3,30,0,0,-3,0.139,2.4000000000000004,54.51,7,810,0
2003,9,25,4,30,0,0,-5,0.139,2.9000000000000004,44.34,8,810,0
2003,9,25,5,30,0,0,-6,0.139,3.2,37.35,9,810,0
2003,9,25,6,30,36,297,-7,0.139,3.8000000000000003,29.28,12,810,70
2003,9,25,7,30,45,840,-7,0.139,4,22.5,16,810,302
2003,9,25,8,30,56,946,-7,0.139,3.9000000000000004,16.84,20,810,505
2003,9,25,9,30,62,998,-10,0.139,3.8000000000000003,11.53,23,810,673
2003,9,25,10,30,67,1020,-10,0.139,3.4000000000000004,9.66,25,810,788
2003,9,25,11,30,69,1023,-10,0.139,3.2,9.290000000000001,26,810,839
2003,9,25,12,30,71,1011,-10,0.139,3,9.01,27,800,825
2003,9,25,13,30,70,987,-9,0.139,2.9000000000000004,9.24,27,800,749
2003,9,25,14,30,64,954,-9,0.139,2.6,9.46,27,800,619
2003,9,25,15,30,80,746,-9,0.139,2,10.4,26,800,406
2003,9,25,16,30,55,617,-5,0.139,1.1,17.17,22,800,215
2003,9,25,17,30,20,302,0,0.139,0.6000000000000001,34.69,18,800,40
2003,9,25,18,30,0,0,-1,0.139,0.5,38.84,15,810,0
2003,9,25,19,30,0,0,-2,0.139,0.5,37.03,14,810,0
2003,9,25,20,30,0,0,-3,0.139,1.2000000000000002,35.71,13,810,0
2003,9,25,21,30,0,0,-4,0.139,2,32.980000000000004,13,800,0
2003,9,25,22,30,0,0,-5,0.139,2.9000000000000004,31.5,13,800,0
2003,9,25,23,30,0,0,-6,0.139,3.8000000000000003,29.240000000000002,13,800,0
2003,9,26,0,30,0,0,-6,0.139,4.4,28.46,13,800,0
2003,9,26,1,30,0,0,-5,0.139,4.5,32.55,13,800,0
2003,9,26,2,30,0,0,-4,0.139,4.1000000000000005,36.18,12,800,0
2003,9,26,3,30,0,0,-3,0.139,3.6,39.79,11,800,0
2003,9,26,4,30,0,0,-4,0.139,2.9000000000000004,42.28,10,800,0
2003,9,26,5,30,0,0,-4,0.139,2.1,42.19,10,810,0
2003,9,26,6,30,27,490,-3,0.139,1.9000000000000001,36.7,13,810,81
2003,9,26,7,30,48,772,-2,0.139,2.3000000000000003,29.060000000000002,17,810,281
2003,9,26,8,30,58,892,-1,0.139,2.5,26.7,20,810,479
2003,9,26,9,30,65,950,0,0.139,2.3000000000000003,23.29,23,810,643
2003,9,26,10,30,69,980,-1,0.139,2.2,21.38,24,810,757
2003,9,26,11,30,70,992,-1,0.139,2.5,19.53,25,800,812
2003,9,26,12,30,70,989,-1,0.139,2.7,18.07,26,800,802
2003,9,26,13,30,67,972,-1,0.139,2.7,17.77,26,800,730
2003,9,26,14,30,165,639,-2,0.139,2.6,18.61,25,800,534
2003,9,26,15,30,53,876,-2,0.139,2.6,19.55,24,800,431
2003,9,26,16,30,42,738,-2,0.139,2.2,23.71,21,800,230
2003,9,26,17,30,19,329,1,0.139,1.8,38.99,17,810,38
2003,9,26,18,30,0,0,0,0.139,1.4000000000000001,46.31,14,810,0
2003,9,26,19,30,0,0,1,0.139,1.1,54.19,12,810,0
2003,9,26,20,30,0,0,0,0.139,1.1,57.160000000000004,11,810,0
2003,9,26,21,30,0,0,1,0.139,1.5,65.98,9,810,0
2003,9,26,22,30,0,0,1,0.139,1.8,71.01,9,810,0
2003,9,26,23,30,0,0,1,0.139,1.7000000000000002,71.39,8,810,0
2003,9,27,0,30,0,0,1,0.139,1.3,78.08,7,810,0
2003,9,27,1,30,0,0,1,0.139,0.9,85.19,6,810,0
2003,9,27,2,30,0,0,1,0.139,0.7000000000000001,84.05,6,810,0
2003,9,27,3,30,0,0,0,0.139,0.7000000000000001,86.28,5,810,0
2003,9,27,4,30,0,0,0,0.139,0.7000000000000001,80.93,5,810,0
2003,9,27,5,30,0,0,0,0.139,0.7000000000000001,75.84,5,810,0
2003,9,27,6,30,28,463,0,0.139,0.6000000000000001,61.11,8,810,78
2003,9,27,7,30,50,758,0,0.139,0.8,43.75,13,810,276
2003,9,27,8,30,61,882,-1,0.139,1.4000000000000001,34.44,16,810,473
2003,9,27,9,30,68,941,-2,0.139,1.7000000000000002,27.95,18,810,637
2003,9,27,10,30,71,973,-3,0.139,2,23.38,20,810,751
2003,9,27,11,30,73,986,-3,0.139,2.4000000000000004,21.32,21,810,806
2003,9,27,12,30,73,984,-3,0.139,2.9000000000000004,19.84,22,810,797
2003,9,27,13,30,70,967,-3,0.139,3.2,19.900000000000002,22,810,725
2003,9,27,14,30,64,933,-3,0.139,3.5,20.01,22,810,597
2003,9,27,15,30,56,862,-3,0.139,3.6,21.34,21,810,423
2003,9,27,16,30,43,719,-3,0.139,3,26,19,810,222
2003,9,27,17,30,18,291,-1,0.139,1.9000000000000001,37.44,15,810,34
2003,9,27,18,30,0,0,-1,0.139,1.3,46.09,12,810,0
2003,9,27,19,30,0,0,0,0.139,1.1,49.9,11,810,0
2003,9,27,20,30,0,0,-1,0.139,1,56.45,9,810,0
2003,9,27,21,30,0,0,-1,0.139,0.8,59.53,8,810,0
2003,9,27,22,30,0,0,-1,0.139,0.5,59.230000000000004,8,810,0
2003,9,27,23,30,0,0,-1,0.139,0.4,62.910000000000004,7,810,0
2003,9,28,0,30,0,0,-1,0.139,0.6000000000000001,66.48,6,810,0
2003,9,28,1,30,0,0,-1,0.139,0.7000000000000001,70.17,5,810,0
2003,9,28,2,30,0,0,-1,0.139,0.6000000000000001,70.22,5,810,0
2003,9,28,3,30,0,0,-1,0.139,0.4,75.58,4,810,0
2003,9,28,4,30,0,0,-1,0.139,0.2,75.81,4,810,0
2003,9,28,5,30,0,0,-1,0.139,0,75.89,4,810,0
2003,9,28,6,30,27,461,-1,0.139,0.4,62.29,7,810,75
2003,9,28,7,30,50,753,-1,0.139,1.4000000000000001,48.54,11,810,272
2003,9,28,8,30,61,876,-1,0.139,2.3000000000000003,38.44,14,810,468
2003,9,28,9,30,69,934,-1,0.139,2.8000000000000003,31.13,17,810,630
2003,9,28,10,30,74,964,-2,0.139,3.3000000000000003,27.22,19,810,743
2003,9,28,11,30,76,977,-2,0.139,3.8000000000000003,25.38,20,810,797
2003,9,28,12,30,76,973,-2,0.139,4.1000000000000005,23.73,21,810,788
2003,9,28,13,30,74,953,-2,0.139,4.2,23.66,21,810,715
2003,9,28,14,30,67,919,-2,0.139,4.1000000000000005,25.13,21,810,587
2003,9,28,15,30,59,844,-2,0.139,4,26.830000000000002,20,810,413
2003,9,28,16,30,45,692,-1,0.139,3.3000000000000003,31.150000000000002,17,810,214
2003,9,28,17,30,17,270,0,0.139,2.2,45.480000000000004,13,810,30
2003,9,28,18,30,0,0,0,0.139,1.6,55.25,10,810,0
2003,9,28,19,30,0,0,0,0.139,1.3,59.18,9,810,0
2003,9,28,20,30,0,0,0,0.139,1,63.07,8,810,0
2003,9,28,21,30,0,0,0,0.139,0.7000000000000001,62.81,8,810,0
2003,9,28,22,30,0,0,0,0.139,0.6000000000000001,62.07,8,810,0
2003,9,28,23,30,0,0,0,0.139,0.6000000000000001,65.6,7,810,0
2003,9,29,0,30,0,0,-1,0.139,0.6000000000000001,64.55,7,810,0
2003,9,29,1,30,0,0,-1,0.139,0.6000000000000001,68.22,6,810,0
2003,9,29,2,30,0,0,-1,0.139,0.6000000000000001,68.68,6,810,0
2003,9,29,3,30,0,0,-1,0.139,0.7000000000000001,69.52,6,810,0
2003,9,29,4,30,0,0,-1,0.139,1.1,69.55,6,810,0
2003,9,29,5,30,0,0,0,0.139,1.9000000000000001,69.92,6,810,0
2003,9,29,6,30,33,225,0,0.139,2.7,62.6,8,810,56
2003,9,29,7,30,50,743,0,0.139,3.1,50.47,12,810,267
2003,9,29,8,30,64,860,0,0.139,3.6,40.93,15,810,460
2003,9,29,9,30,73,920,0,0.139,4.1000000000000005,32.96,18,810,621
2003,9,29,10,30,79,950,0,0.139,4.2,31.12,19,810,734
2003,9,29,11,30,263,607,0,0.139,4.4,29.27,20,810,709
2003,9,29,12,30,83,954,0,0.139,4.6000000000000005,27.560000000000002,21,810,777
2003,9,29,13,30,83,929,0,0.139,4.800000000000001,29.7,20,810,703
2003,9,29,14,30,77,887,0,0.139,4.800000000000001,32.11,19,810,574
2003,9,29,15,30,71,761,0,0.139,4.6000000000000005,34.54,18,810,387
2003,9,29,16,30,71,416,0,0.139,4.1000000000000005,42.410000000000004,15,810,171
2003,9,29,17,30,17,178,1,0.14200000000000002,3.4000000000000004,56.13,12,810,24
2003,9,29,18,30,0,0,1,0.14200000000000002,2.9000000000000004,68.25,9,810,0
2003,9,29,19,30,0,0,1,0.14200000000000002,2.4000000000000004,73.81,8,810,0
2003,9,29,20,30,0,0,1,0.14200000000000002,1.8,80.41,7,810,0
2003,9,29,21,30,0,0,2,0.14200000000000002,1.3,87.31,7,810,0
2003,9,29,22,30,0,0,2,0.14200000000000002,1.2000000000000002,88.22,6,810,0
2003,9,29,23,30,0,0,2,0.14200000000000002,1.6,88.16,6,810,0
2003,9,30,0,30,0,0,2,0.14200000000000002,1.7000000000000002,87.74,6,810,0
2003,9,30,1,30,0,0,2,0.14200000000000002,1.3,93.59,5,810,0
2003,9,30,2,30,0,0,1,0.14200000000000002,1.2000000000000002,98.34,4,810,0
2003,9,30,3,30,0,0,1,0.14200000000000002,1.5,95.77,4,810,0
2003,9,30,4,30,0,0,1,0.14200000000000002,1.7000000000000002,93.75,4,810,0
2003,9,30,5,30,0,0,0,0.14200000000000002,1.9000000000000001,92.56,4,810,0
2003,9,30,6,30,15,0,1,0.14200000000000002,2.1,88.15,5,810,15
2003,9,30,7,30,83,559,2,0.14200000000000002,2,77.01,8,810,245
2003,9,30,8,30,101,689,2,0.14200000000000002,2.1,61.86,11,810,416
2003,9,30,9,30,218,486,1,0.14200000000000002,2.8000000000000003,47.44,14,810,506
2003,9,30,10,30,340,119,0,0.14200000000000002,3.5,43.03,15,810,421
2003,9,30,11,30,371,140,0,0.14200000000000002,3.8000000000000003,39.96,16,810,473
2003,9,30,12,30,288,28,0,0.14200000000000002,3.7,37.26,17,810,309
2003,9,30,13,30,293,50,0,0.14200000000000002,3.5,36.95,17,810,327
2003,9,30,14,30,216,27,0,0.14200000000000002,3.4000000000000004,36.37,17,810,231
2003,9,30,15,30,139,9,0,0.14200000000000002,3.2,38.15,16,810,143
2003,9,30,16,30,88,50,0,0.14200000000000002,2.8000000000000003,46.25,13,810,100
2003,9,30,17,30,11,0,0,0.14200000000000002,2,65.6,10,810,11
2003,9,30,18,30,0,0,0,0.14200000000000002,1.4000000000000001,74.63,7,810,0
2003,9,30,19,30,0,0,0,0.14200000000000002,1,80.47,6,810,0
2003,9,30,20,30,0,0,0,0.14200000000000002,0.8,85.46000000000001,5,810,0
2003,9,30,21,30,0,0,0,0.14200000000000002,0.7000000000000001,83.29,5,810,0
2003,9,30,22,30,0,0,0,0.14200000000000002,0.5,80.68,5,810,0
2003,9,30,23,30,0,0,0,0.14200000000000002,0.30000000000000004,83.75,4,810,0
2003,10,1,0,30,0,0,0,0.14200000000000002,0.2,80.53,4,810,0
2003,10,1,1,30,0,0,-1,0.14200000000000002,0.30000000000000004,76.53,4,810,0
2003,10,1,2,30,0,0,-2,0.14200000000000002,0.4,72.10000000000001,4,810,0
2003,10,1,3,30,0,0,-3,0.14200000000000002,0.6000000000000001,68.32000000000001,4,810,0
2003,10,1,4,30,0,0,-3,0.14200000000000002,0.8,65.63,4,810,0
2003,10,1,5,30,0,0,-4,0.14200000000000002,1,64.2,4,810,0
2003,10,1,6,30,33,151,-3,0.14200000000000002,1.2000000000000002,54.26,7,810,48
2003,10,1,7,30,71,0,-1,0.14200000000000002,1.5,46.6,11,810,71
2003,10,1,8,30,165,18,-2,0.14200000000000002,1.8,36.93,14,810,173
2003,10,1,9,30,283,171,-1,0.14200000000000002,2,31.77,17,810,384
2003,10,1,10,30,216,645,-1,0.14200000000000002,2.2,31.29,18,810,656
2003,10,1,11,30,245,636,0,0.14200000000000002,2.5,29.04,20,810,706
2003,10,1,12,30,303,430,0,0.14200000000000002,2.9000000000000004,28.45,21,810,612
2003,10,1,13,30,98,0,0,0.14200000000000002,3.1,29.07,21,810,98
2003,10,1,14,30,237,346,0,0.14200000000000002,3.1,31.44,20,810,427
2003,10,1,15,30,120,536,1,0.14200000000000002,3,34.33,19,810,337
2003,10,1,16,30,71,432,1,0.14200000000000002,2.3000000000000003,43.14,16,810,169
2003,10,1,17,30,15,0,3,0.14200000000000002,1.5,61.870000000000005,12,810,15
2003,10,1,18,30,0,0,2,0.14200000000000002,1.2000000000000002,69.49,10,810,0
2003,10,1,19,30,0,0,2,0.14200000000000002,0.9,73.26,9,810,0
2003,10,1,20,30,0,0,2,0.14200000000000002,0.5,72.42,9,810,0
2003,10,1,21,30,0,0,2,0.14200000000000002,0.2,72.04,9,810,0
2003,10,1,22,30,0,0,2,0.14200000000000002,0.5,71.79,9,810,0
2003,10,1,23,30,0,0,2,0.14200000000000002,0.9,71.56,9,810,0
2003,10,2,0,30,0,0,2,0.14200000000000002,0.7000000000000001,71.3,9,810,0
2003,10,2,1,30,0,0,2,0.14200000000000002,0.5,76.07000000000001,8,810,0
2003,10,2,2,30,0,0,2,0.14200000000000002,0.7000000000000001,76.56,8,810,0
2003,10,2,3,30,0,0,2,0.14200000000000002,0.9,77.46000000000001,8,810,0
2003,10,2,4,30,0,0,2,0.14200000000000002,0.9,83.36,8,810,0
2003,10,2,5,30,0,0,2,0.14200000000000002,0.9,83.54,8,810,0
2003,10,2,6,30,22,0,2,0.14200000000000002,1.4000000000000001,74.07000000000001,9,810,22
2003,10,2,7,30,114,135,3,0.14200000000000002,2,65.46000000000001,12,810,152
2003,10,2,8,30,139,536,4,0.14200000000000002,2.3000000000000003,54.65,15,800,380
2003,10,2,9,30,211,499,3,0.14200000000000002,2.4000000000000004,42.22,18,800,502
2003,10,2,10,30,324,81,3,0.14200000000000002,2.4000000000000004,39.59,19,800,379
2003,10,2,11,30,341,340,3,0.14200000000000002,2.5,37.800000000000004,20,800,587
2003,10,2,12,30,294,456,3,0.14200000000000002,2.1,41.57,19,800,619
2003,10,2,13,30,92,0,4,0.14200000000000002,1.5,47.34,18,800,92
2003,10,2,14,30,257,190,5,0.14200000000000002,1.5,57.58,16,800,361
2003,10,2,15,30,131,5,6,0.14200000000000002,2.2,69.67,14,800,133
2003,10,2,16,30,86,121,7,0.14200000000000002,2.8000000000000003,76.60000000000001,13,800,113
2003,10,2,17,30,6,0,7,0.14200000000000002,2.9000000000000004,81.73,12,800,6
2003,10,2,18,30,0,0,6,0.14200000000000002,2.8000000000000003,85.92,11,800,0
2003,10,2,19,30,0,0,6,0.14200000000000002,2.6,83.03,11,800,0
2003,10,2,20,30,0,0,5,0.14200000000000002,2.4000000000000004,85.62,10,800,0
2003,10,2,21,30,0,0,5,0.14200000000000002,2.2,83.65,10,800,0
2003,10,2,22,30,0,0,5,0.14200000000000002,2,88.23,10,800,0
2003,10,2,23,30,0,0,4,0.14200000000000002,1.7000000000000002,86.32000000000001,9,800,0
2003,10,3,0,30,0,0,4,0.14200000000000002,1.6,90.25,8,800,0
2003,10,3,1,30,0,0,3,0.14200000000000002,1.8,86.62,8,800,0
2003,10,3,2,30,0,0,3,0.14200000000000002,2,88.31,7,810,0
2003,10,3,3,30,0,0,1,0.14200000000000002,2,86.37,6,810,0
2003,10,3,4,30,0,0,0,0.14200000000000002,1.7000000000000002,83.07000000000001,5,810,0
2003,10,3,5,30,0,0,-1,0.14200000000000002,1.5,74.29,5,810,0
2003,10,3,6,30,2,0,-1,0.14200000000000002,1.9000000000000001,61.230000000000004,7,810,2
2003,10,3,7,30,13,0,-1,0.14200000000000002,2.3000000000000003,49.86,10,810,13
2003,10,3,8,30,71,0,-5,0.14200000000000002,2.2,34.15,12,810,71
